,asin,product_name,product_rating,product_rate_count,category,description
500,B01E4NDR8U,"Sony BDP-S1700 Multi Region Blu-ray DVD, Region Free Player 110-240 Volts, HDMI Cable & Dynastar Plug Adapter Package Smart / Region Free",4.2 out of 5 stars,408 ratings,"['Electronics', 'Television & Video', 'Blu-ray Players & Recorders', 'Blu-ray Players']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
501,B01B6YDD1G,Canon PowerShot ELPH 180 20MP 8X Zoom Digital Camera (Silver) + 32GB Card + Reader + Case + Accessory Bundle,4.6 out of 5 stars,477 ratings,"['Electronics', 'Camera & Photo', 'Digital Cameras', 'Point & Shoot Digital Cameras']","['No deductibles or added costs. Parts, labor and shipping included.', ""Drops, spills and cracked screens covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
502,B01DW1XOCY,"Mounting Dream Soundbar Mount Sound Bar TV Bracket for Mounting Above or Under TV Fits Most of Sound Bars Up to 22 Lbs, with Detachable Long and Short Extension Plates MD5420",4.4 out of 5 stars,"1,201 ratings","['Electronics', 'Accessories & Supplies', 'Mounts', 'Speaker Mounts']","['Make sure this fits\nby entering your model number.', '【Compatibility】 Heavy duty and universal sound bar mounting bracket holds soundbar up to 22lbs/10kg.', '【Multi-style assembly】According to the distance from the hole at the bottom of TV to the sound bar hole, brackets can be assembled into long+short bracket, Long+long bracket, Long+long+short bracket. 180-degree rotation offers more mounting flexibility.', '【Save space】 Tool free knob easily secures the soundbar above or below the TV, teeth on the arms connection are helpful to lock the soundbar firmly in place, which saves space and avoids leaving screw holes in wall.', '【Universal Compatibility】 Compatible with wall mounts (fixed, tilt, full-motion mount). TV mounting holes compliant: 200x100, 200x200, 300x300, 400x200, 400x400, 600x400mm.', '【100% Satisfaction】 Detailed instruction and full range of hardware are packed in pre-labeled bags. US based customer service team is always online to provide you with pre-sale & after-sale support as well as consulting service on product use and installation.']"
503,B01CWSYAY4,"Cimkiz USB Webcam for Skype, Manual Focus Built-in MIC PC Camera Plug and Play for Computer Laptop MAC (Transparent)",3.5 out of 5 stars,252 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'Audio & Video Accessories', 'Webcams']","['【Compatible with Varies System】Support: Win10 / win8 / win7 /MAC/ XP / 2000/ Vista 32 bit. Clip on monitor or lay on the desk, it is up to you. If you are searching for a affordable webcam, our A860 webcam will be very suitable for you.', '【Convenient Angle Rotation】Left & right 360 degrees and up & down 30 degrees rotatable, with screws adjusting the tightness, you can change the angle as your convenience.', ""【Built-in Sound absorption MIC】With our advanced microphone design, your voice could be heard clearly in 10 meters, so you don't have to worry about the interruption when leaving out for a little while."", '【Multifunctional, Plug and Play】The Cimkiz A860 webcam works with Skype, Windows Live Messenger, Yahoo! Messenger, AOL Instant Messenger (AIM), and other popular instant messaging applications. Computer with Window 7/XP need a software, the link: 1. mycam: https://mycam.en.softonic.com/ 2. Amcap: https://amcap.en.softonic.com/', ""【Seller Warranty Description】30 day money back guarantee and a full 18-month manufacturer's warranty. FULL REFUND or REPLACEMENT without return if broken. Please contact us asap if you meet with problems, we will satisfy you absolutely if you tell us more details.""]"
504,B01F5LWOA2,"HP Pavilion 510-p030 Desktop (Core i7, 12 GB RAM, 1TB HDD)",4.8 out of 5 stars,107 ratings,"['Electronics', 'Computers & Accessories', 'Computers & Tablets', 'Desktops', 'Towers']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
505,B01CU4QCRS,UGREEN USB Sharing Switch USB 2.0 Peripheral Switcher Adapter Box 2 Computer Share 1 USB Device Hub for Printer Scanner with 2 Pack USB 2.0 Male Cable,4.1 out of 5 stars,285 ratings,"['Electronics', 'Computers & Accessories', 'Computer Components', 'External Components', 'KVM Switches']","['Make sure this fits\nby entering your model number.', 'USB sharing Hub provides easy one-touch switching of a USB device between two computers. Important note: For better data transfer, pls keep the the USB Cables(connected to the input and output devices) Length less than 3M.', 'USB 2.0 Sharing Switch is a great solution for sharing USB devices like USB printer, scanner, curve plotter, multifunction printer, Bluetooth equipment with two computers', 'By using this devise, 1 USB device can be shared with 1 to 2 computers can share 1 printer, by this we can cut down office equipment spending and save lots of space', 'Switch works with any USB-enabled computer without drivers ,so you could freely switch between two computers when connection to a USB device by a single push bottum', 'LED indicator lights show which connected computer has control of the attached devices. WARRANTY: Backed by UGREEN 18 months warranty and 24 hours friendly customer service.']"
506,B01D0HXB8M,CroLED on Camera NLTT27 14 inch led ring light with stand Black,4.3 out of 5 stars,179 ratings,"['Electronics', 'Camera & Photo', 'Flashes', 'Macro & Ringlight Flashes']","['Make sure this fits\nby entering your model number.', '☀【Do You Still Choose Old and Blurry Color Filter Ring Light? 】Ring light with adjustable color temperature knob is essential for any video maker, it can reduce the trouble to install or remove the color filter and get accurate color for photography or video. 3200K - 5600K Warm to Cool White Light suits all need in photography and video. With digital display, you can use an easier and more exact way for light adjustment of photograph in each time.', ""❄【Why 720 LED Bulb rather than 240/168 LED? 】It's ok to use less bulbs at first but soon you will unsatisfied. 720 LED Bulbs provides CRI 95+ natural light, larger lighting area and more lighting levels for adjustment.Stereoscopic, attractive photo can be achieved much more easier. Powerful 720 LED also saves your money of buying an extra diffusers. Soft light makes no harm to your eyes."", '☾【Why equipped with a LCD Digital Display? 】Lighting effect is a key factor in photography or video, every shot is different even just a small adjustment of brightness. So how do you keep lighting / color temperature as last time? CroLed Ring Light offers a digital display to tell you the accurate brightness or color temperature every adjustment, helping to achieve the suitable lighting effect and rebuild the lighting effect if needed. Whatever is your purpose of using ring light, Be Pro!', '★【USB Power Output & Phone Holder to Keep Live Streaming】Do you feel the phone battery runing out faster while doing live stream? CroLED 18inch ring light offers an USB power output that helps to solve the problem easily. Never worry about your phone will power off when recording video. The ring light also comes with a small camera hot shoe & phone holder for you to attach your phone or camera conveniently.', '❀【Multi-scenario】Includes a small hot shoe camera attachment with a 1/4 inch thread and phone holder, compatible with Most 55-75mm wide smartphone and DSLR cameras. Perfect for professional makeup artist, YouTube content creators, professional tattoo artist, video bloggers, Lasso/caffeine/face cast/Vero video shooting, hair stylists/salons/colourists, selfie lovers, Facebook Live, Instagram live, snap chat.']"
507,B01BGUX50E,"UK Travel Adapter Plug with USB by Ceptics, Dual USB with 2 Inputs - Perfect for Traveling to England, Hong Kong, UAE, Dubai (Type G)",4.4 out of 5 stars,687 ratings,"['Electronics', 'Accessories & Supplies', 'Batteries, Chargers & Accessories', 'Power Converters']","['Type G Plug adapter -compatible in most overseas countries such as UK, Hong Kong, Bahrain, Belize, Botswana, Brunei, Cyprus, Dominica, England, Ghana, Gibraltar, Grenada, Iraq, Ireland, Kenya, Macau, Malaysia, Nigeria, Northern Ireland, Oman, Qatar, saint Vincent, Saudi Arabia, Singapore, Sri Lanka, Uganda, the UAE, Yemen and more （Note: if you go to Europe, you may also need Type C European adapter, Please check before travel)', '4 in 1 inputs UK power adapter- Universal socket which accepts standard N American 2 or 3 prong flat pin Plug, max capacity up to 2500 watt (max 250 volt, 10 a); dual USB ports can charge up to 2.1a total; safe grounded 3 prong plug is ideal to charge electric product like cell phone, tablet, power bank ect; no need to carry extra adapter and power strip for your traveling, saving your suitcase space', 'Accepts plugs from all countries including USA, does not accept plugs from S. Africa, truely universal adapter', 'Note - This is not a converter, This UK adapters for travel is only compatible for 110V-240V wide voltage device, especially your hair dryer, straightener, electric toothbrush or razor must to support 110V-240V dual voltage, otherwise you may need a power voltage converter', ""Ungrounded round prong plug. Max capacity up to 2500 watt (max 250 volt, 10 a). high quality with lifetime manufacturer's warranty"", 'Lifetime limited warranty included']"
508,B01D8DR4K4,Kupton Aluminum Alloy Housing Case for GoPro Hero 5 Session Hero 4 Session Action Camera Protective Frame Case Accessories for Go Pro HERO5 Session/ HERO4 Session,3.9 out of 5 stars,163 ratings,"['Electronics', 'Camera & Photo', 'Underwater Photography', 'Housings']","['Make sure this fits\nby entering your model number.', 'Specially designed for GoPro Hero 4 Session/ Hero 5 Session.', 'Made of Aluminum Alloy material, extremely durable and sturdy. Compact and portable, very easy to install and remove.', 'Perfectly protect your camera from bump and scratch, preventing your camera from damage caused by overheating or falling down.', 'Includes compact mounting, makes it easy to attach your Hero Session to any other GoPro accessories.', 'Perfect for skiing, skateboarding, mountain biking, motocross, climbing and other action sports.']"
509,B01B4BKJHW,"Reolink PoE Camera 5MP Super HD 4X Optical Zoom Vandal-Proof IK10 Work with Google Assistant, Security IR Night Vision Motion Detection Waterproof for Outdoor RLC-422",4.4 out of 5 stars,122 ratings,"['Electronics', 'Camera & Photo', 'Video Surveillance', 'Surveillance Cameras', 'Dome Cameras']","['No deductibles or added costs. Parts, labor and shipping included.', ""Power surge covered from day one. Other breakdowns covered after the manufacturer's warranty expires."", 'Includes 24/7 tech support - setup, connectivity issues, troubleshooting and much more.', ""File a claim online or by phone 24/7. If we can't repair it, we'll replace it or reimburse the purchase price with an Amazon e-gift card."", 'Plans are only valid for new or certified refurbished products purchased in the last 30 days with no pre-existing damage. Protection plan documents will be delivered via email within 24 hours of purchase.']"
510,B01EUVF62Q,Welltop USB Fan Dual Blades Oscillating Fan Mini Desk Fan 2 Speeds Personal Table Fan for Home Office Room Desktop (White),4.5 out of 5 stars,42 ratings,"['Electronics', 'Computers & Accessories', 'Computer Accessories & Peripherals', 'USB Gadgets', 'USB Fans']","['Make sure this fits\nby entering your model number.', 'Oscillating Table Fan - This small fan could oscillate for wide area coverage (Approx 80°). Just press the middle botton to turn on/off the oscillation function. Also you can easily adjust the fan up and down (Approx 30°) to fit your needs.', ""USB Powered Fan - Directly powed by a 3.6ft USB cable, this desktop fan can be connected to laptops, computers, power banks and other USB-enabled devices. It's compact size (4.5*6.5*3.9in) takes up very little counter space."", 'Powerful Fan with Low Noise -This dual blade fan will cool you down quickly in hot summer. Two fan blades rotates in opposite directions driven by different motors to blow cooling breeze. The little fan works very quietly, provides you strong wind and peaceful life.', '2 Speeds Personal Fan- 2 speed settings can be adjusted according to your demand. High airflow will save you from some very hot days while you are working in office without AC. Low airflow will meet your needs while you just want a little breeze.', 'Ideal Personal Cooling Fan - Perfect mini fan that offers relief when you need some cool air circulation while working or sleeping in those hot days. Great for home office table use & bedroom cooling, etc. Portable for outdoor and travel as well.']"
